name;webpage;institution;country;address;lat;long;exp_theor;fields;people;atom;comment
Adams group;http://massey.dur.ac.uk/csa/research.html;Durham;United Kingdom;;0.0;0.0;Exp/Theory;Optical lattice experiments. EIT and magnetometry. Quantum Fluids.                Joint Quantum Centre (JQC) Durham-Newcastle;;;
Alon group;http://hctpa.haifa.ac.il/index.php/current-members/10-members/current-members/5-prof-ofir-alon;University of Haifa;Israel;;0.0;0.0;Theory;Our group deals with theoretical and computational atomic, molecular, and optical (AMO) physics with primary interest in the physics of Bose-Einstein condensates.;;;
Anderson group;http://www.optics.arizona.edu/Anderson/default.htm;University of Arizona;United States;;0.0;0.0;Exp;We are pursuing research with Bose-Einstein condensates (BECs).  Specific areas of interest include vortices and solitons, studying BECs in optical lattices, and pursuing atom interferometry and phase transitions with condensates held in optical potentials.;;;
Anderson group;http://dza.colorado.edu/~AOPy/index.html;JILA, Boulder;United States;;0.0;0.0;Exp;I'm interested in nonlinear optics, atom optics and optical precision measurements. In nonlinear optics, I study photorefractive systems for measurement and information processing, especially self-organized information processing. Our group is currently investigating acoustic and RF antenna-array signal processing and sensing of chemical vapors. Atom-optics research centers on the development of atom waveguides, atom "chip" technology, and the use of Bose-Einstein condensates to make practical devices. The group is currently developing integrated atom interferometers for inertial navigation and other sensing applications.;;;
Antezza group;https://sites.google.com/site/mauroantezza/;Université de Montpellier;France;;0.0;0.0;Theory;Systems out of equilibrium,, ultra cold quantum gases,, Casimir-Lifshitz interaction,,        radiation-matter interaction,, disordered systems,, heat transfer,, elementary quantum systems,, entanglement,, open quantum systems.;M. Antezza, B. Guizal, R. Messina, D. Cassagne;;
Anukool group;http://www.qaocmu.org/;Thailand Center of Excellence in Physics (ThEP), Chiang Mai University;Thailand;;0.0;0.0;Exp;Rb BEC, single atom trap, atom interferometry;;;
Arimondo group;http://www.df.unipi.it/gruppi/struttura/;Pisa;Italy;;0.0;0.0;Exp;;;;
Arlt group;http://phys.au.dk/forskning/uqgg/;Aarhus Universitet;Denmark;;0.0;0.0;Exp;BEC in optical lattices, molecular quantum gases;;;
Aspect group;https://www.lcf.institutoptique.fr/Groupes-de-recherche/Optique-atomique;Laboratoire Charles Fabry, Institut d'Optique;France;;0.0;0.0;Exp;;Alain ASPECT (Professeur chaire Augustin Fresnel de l'IOGS, Directeur de recherche émérite CNRS), Denis BOIRON (Professeur IOGS-U.Psud), Isabelle BOUCHOULE (Chargée de recherche CNRS),        Thomas BOURDEL (Chargé de recherche CNRS),        Philippe BOUYER (Directeur de recherche CNRS),        Marc CHENEAU (Chargé de recherche CNRS),        David CLEMENT (Maitre de conférence IOGS-U.Psud),        Vincent JOSSE (Maitre de conférence IOGS-U.Psud),        Laurent SANCHEZ-PALENCIA (Chercheur CR au CNRS et Prof. CC à l'Ecole Polytechnique),        Christoph WESTBROOK (Directeur de recherche CNRS,, group leader);;
Ballagh group;http://www.physics.otago.ac.nz/research/uca/index.html;Otago;New Zealand;;0.0;0.0;Theory;;;;
Ban/Buljan group;http://cold.ifs.hr/;University of Zagreb/Institute of Physics;Croatia;;0.0;0.0;Exp/Theory;;;;
Barreiro group;http://quantum.ucsd.edu;UC San Diego;United States;;0.0;0.0;Exp;;;;
Barrett group;http://www.quantumlah.org/ultracold/index.html;National University of Singapore;Singapore;;0.0;0.0;Exp;Neutral Atoms for Quantum Information Processing                Our research focuses on the use of ultra-cold atoms for neutral atom quantum information applications.  We investigate the use of micro-fabricated magnetic traps (atom chips) and optical lattices as a means to trap and manipulate large arrays of atoms (qubits).  To provide the necessary interaction between individual atoms we will investigate the use of micro-cavities.;;;
Becker group;http://jilawww.colorado.edu/beckergroup/;JILA, Boulder;United States;;0.0;0.0;Theory;My research interests are related to the theoretical analysis and numerical simulation of ultrafast processes in atoms, molecules and clusters interacting with intense laser pulses. Laser systems currently generate light pulses with field strengths exceeding that of the Coulomb field within an atom or molecule. Pulse durations are as short as a few femtoseconds (10-15 sec) or even less in the attosecond regime, which correspond to the time scales of electron and nuclear dynamics in materials. My group pursues theoretical studies on the coherent control of chemical reactions, the observation of correlated electron dynamics in atoms and molecules, the imaging of molecular dynamics, and the propagation of ultrashort intense laser pulses. We often work in close collaboration with experimental groups.;;;
Bhattacherjee group;http://people.du.ac.in/~aranya/;ARSD College, University of Delhi;India;;0.0;0.0;Theory;Currently I am looking into the opto-mechanical properties of Bose-Einstein condensates in optical cavities. Particularly how the condensate modes can couple to the cavity mode and the mirror mode. I am also looking into the aspect of the use of BEC to detect weak forces. Other aspects that I am looking into is the parametric excitations of BEC.;;;
Bigelow group;http://www.pas.rochester.edu/~catgroup;University of Rochester;United States;;0.0;0.0;Exp/Theory;BEC, cold molecules, atom chips, non-linear optics;;;
Birkl group;http://www.physik.tu-darmstadt.de/apq/apq_start.html;Technische Universität Darmstadt;Germany;;0.0;0.0;Exp/Theory;Quantum Optics, Atomic Physics, and Quantum Dynamics;;;
Blakie group;http://www.physics.otago.ac.nz/research/uca/index.html;Otago;New Zealand;;0.0;0.0;Theory;;;;
Bloch group;http://www.quantum-munich.de/;LMU/MPQ Munich;Germany;;0.0;0.0;Exp;Ultracold quantum gases in optical lattices;;;
Bohn group;http://grizzly.colorado.edu/~bohn/;JILA, Boulder;United States;;0.0;0.0;Theory;My primary research centers on the theory of collisions between trapped atoms and molecules in a dilute gas at milliKelvin temperatures and below. In this novel energy regime, tiny energy splittings (due, for instance, to magnetic interactions or molecular rotations) dominate the collision dynamics. My goal is to unravel these delicate energy exchanges and assess their response to external electromagnetic fields. More broadly, I'm looking for novel approaches to understanding collective motions of many-body quantum-mechanical systems such as electrons in an atom or semiconductor device or atoms in a Bose-Einstein condensate.;;;
Bongs group;http://mpa.ac.uk/muarc/people/kaibongs.html;University of Birmingham;United Kingdom;;0.0;0.0;Exp;Optical lattices,, Bose-Fermi mixtures,, optical clock.;;;
Boninsegni group;http://www.ualberta.ca/~massimob/index.html;University of Alberta;Canada;;0.0;0.0;Theory;;Massimo Boninsegni (Professor), Joseph Turnbull (Graduate student), Fabio Mezzacapo (Graduate student), Long Dang (Graduate student), Javier Cuervo (Graduate student);;
Boshier group;http://quantum.lanl.gov;Los Alamos National Laboratory;United States;;0.0;0.0;Exp;;;;
Bouchoule group;https://www.lcf.institutoptique.fr/Groupes-de-recherche/Optique-atomique;Institut d'Optique;France;;0.0;0.0;Exp/Theory;;;;
Bourdel group;https://www.lcf.institutoptique.fr/Groupes-de-recherche/Optique-atomique;Laboratoire Charles Fabry, Institut d'Optique;France;;0.0;0.0;Exp;;Alain ASPECT (Professeur chaire Augustin Fresnel de l'IOGS, Directeur de recherche émérite CNRS), Denis BOIRON (Professeur IOGS-U.Psud), Isabelle BOUCHOULE (Chargée de recherche CNRS),        Thomas BOURDEL (Chargé de recherche CNRS),        Philippe BOUYER (Directeur de recherche CNRS),        Marc CHENEAU (Chargé de recherche CNRS),        David CLEMENT (Maitre de conférence IOGS-U.Psud),        Vincent JOSSE (Maitre de conférence IOGS-U.Psud),        Laurent SANCHEZ-PALENCIA (Chercheur CR au CNRS et Prof. CC à l'Ecole Polytechnique),        Christoph WESTBROOK (Directeur de recherche CNRS,, group leader);;
Bouyer group;http://www.lp2n.fr;Institut d'Optique Bordeaux;France;;0.0;0.0;Exp;BEC, Quantum simulators, Atom Interferometry;P. Bouyer, B. Battelier, A. Bertoldi;;
Boyer group;http://mpa.ac.uk/muarc/people/vincentboyer.html;University of Birmingham;United Kingdom;;0.0;0.0;Exp;Quantum images,, quantum memories.;;;
Bradley group;http://www.physics.otago.ac.nz/research/btg/;University of Otago;New Zealand;;0.0;0.0;Theory;Non-equilibrium superfluids, quantum vortices, two-dimensional quantum turbulence, stochastic Gross-Piteavskii theory, c-fields.;;;
Brand group;http://ctcp.massey.ac.nz/~brand;Massey University Auckland;New Zealand;;0.0;0.0;Theory;Nonlinear waves / solitons in Bose-Einstein condensates, low-dimensional and strongly interacting quantum gases, many-body theory, dynamics of few-particle systems;;;
Brantut group;lqg.epfl.ch;EPFL;Switzerland;;0.0;0.0;Exp;Lithium, transport and dynamics;;;
Caldas group;http://www.ufsj.edu.br/dcnat/heron_caldas_ingles.php;UFSJ;Brazil;;0.0;0.0;Theory;Theoretical studies on ultracold imbalanced Fermi gases.;Heron Caldas, André Mota, Lizardo Nunes, Ricardo Farias.;;
Carr group;http://www.mines.edu/~lcarr/;Colorado School of Mines;United States;;0.0;0.0;Theory;Complex quantum systems and nonlinear dynamics in both fermionic and bosonic ultracold quantum gases.  In particular, quantum phase transitions, optical lattices, macroscopic quantum tunnelling, matter-wave solitons and vortices, the BCS-BEC crossover, and rotating systems.;;;
Cassettari group;http://www.st-andrews.ac.uk/coldatoms;University of St Andrews;United Kingdom;;0.0;0.0;Exp;Ultracold Rubidium in flexible, holographic potentials;Dr Donatella Cassettari;;
Chapman group;http://www.physics.gatech.edu/ultracool/base.htm;Georgia Inst. of Technology;United States;;0.0;0.0;Exp;;;;
Chen group;http://www.iqe.pku.edu.cn/Groups/CAP/index.aspx;Peking University;China;;0.0;0.0;Exp/Theory;Bose-Einstein Condensation,  Femtosecond Optical Comb and Optical Frequency Standard;Xiaoji ZHOU;;
Chen group;http://zimp.zju.edu.cn/~qchen/;Zhejiang University;China;;0.0;0.0;Theory;Fermi gas superfluidity and related physics, optical lattice and quantum simulation;Qijin Chen;;
Cheneau group;https://www.lcf.institutoptique.fr/Groupes-de-recherche/Optique-atomique;Institut d'Optique, Laboratoire Charles Fabry;France;;0.0;0.0;Exp;;Alain ASPECT (Professeur chaire Augustin Fresnel de l'IOGS, Directeur de recherche émérite CNRS), Denis BOIRON (Professeur IOGS-U.Psud), Isabelle BOUCHOULE (Chargée de recherche CNRS),        Thomas BOURDEL (Chargé de recherche CNRS),        Philippe BOUYER (Directeur de recherche CNRS),        Marc CHENEAU (Chargé de recherche CNRS),        David CLEMENT (Maitre de conférence IOGS-U.Psud),        Vincent JOSSE (Maitre de conférence IOGS-U.Psud),        Laurent SANCHEZ-PALENCIA (Chercheur CR au CNRS et Prof. CC à l'Ecole Polytechnique),        Christoph WESTBROOK (Directeur de recherche CNRS,, group leader);;
Chevy group;http://www.lkb.ens.fr/-Ultracold-Fermi-gases-;LKB ENS Paris;France;;0.0;0.0;Exp/Theory;;;;
Chin group;http://ultracold.uchicago.edu/homepage/;University of Chicago;United States;;0.0;0.0;Exp;Ultracold Atoms and Molecules;;;
Chu group;http://www.stanford.edu/group/chugroup/amo/atomicphysics.html;Stanford;United States;;0.0;0.0;Exp;;;;
Clark group;http://physics.nist.gov/eopd;NIST Gaithersburg;United States;;0.0;0.0;Theory;Bose-Einstein condensation, coherent matter-wave and quantum information rocessing metrology, and diverse research in the Electron and Optics Physics Division. See web pages for more details.;Charles Clark,, William Reinhardt;;
Clement group;https://www.lcf.institutoptique.fr/Groupes-de-recherche/Optique-atomique;Institut d'Optique, Laboratoire Charles Fabry;France;;0.0;0.0;Exp;;Alain ASPECT (Professeur chaire Augustin Fresnel de l'IOGS, Directeur de recherche émérite CNRS), Denis BOIRON (Professeur IOGS-U.Psud), Isabelle BOUCHOULE (Chargée de recherche CNRS),        Thomas BOURDEL (Chargé de recherche CNRS),        Philippe BOUYER (Directeur de recherche CNRS),        Marc CHENEAU (Chargé de recherche CNRS),        David CLEMENT (Maitre de conférence IOGS-U.Psud),        Vincent JOSSE (Maitre de conférence IOGS-U.Psud),        Laurent SANCHEZ-PALENCIA (Chercheur CR au CNRS et Prof. CC à l'Ecole Polytechnique),        Christoph WESTBROOK (Directeur de recherche CNRS,, group leader);;
Close/Robins group;http://atomlaser.anu.edu.au/;ANU, Canberra;Australia;;0.0;0.0;Exp;;;;
Clougherty group;http://www.uvm.edu/physics/dpc/;University of Vermont;United States;;0.0;0.0;Theory;Interaction of ultracold atoms and molecules with surfaces.  Many-body effects in quantum sticking and scattering of ultracold atoms from surfaces.;;;
Cohen-Tannoudji group;http://www.lkb.ens.fr/recherche/atfroids/welcome.html;ENS Paris;France;;0.0;0.0;Exp/Theory;;;;
Cooper group;http://www.tcm.phy.cam.ac.uk/~nrc25/;University of Cambridge;United Kingdom;;0.0;0.0;Theory;;;;
Cornell group;http://jilawww.colorado.edu/bec/CornellGroup/index.html;JILA, Boulder;United States;;0.0;0.0;Exp;;Pam Leland;;
Cornish group;http://massey.dur.ac.uk/;Durham University;United Kingdom;;0.0;0.0;Exp;Bose-Einstein condensation with tunable interactions and two species mixtures of quantum degnerate Bose gases.;;;
Cundiff group;http://jilawww.colorado.edu/~cundiffs/;JILA, Boulder;United States;;0.0;0.0;Exp;Ultrafast optics is my primary research interest. In particular, I study the interaction of ultrashort pulses of light with semiconductors. In direct-gap semiconductors, such as gallium arsenide, the coherent optical response is determined by many-body interactions among electronic carriers excited by the incident pulses.;;;
Dalibard group;http://www.college-de-france.fr/site/en-jean-dalibard/;College de France;France;;0.0;0.0;Exp;;;;
Davidson group;http://www.weizmann.ac.il/home/davidson/;Weizmann Institute;Israel;;0.0;0.0;Exp;Bose-Einstein Condensate        New optical traps        Precision spectroscopy        Atomic optics        Diffractive (holographic) optical elements;;;
Davis group;http://www.physics.uq.edu.au/people/mdavis/;University of Queensland;Australia;;0.0;0.0;Theory;Quantum and atom optics, quantum dynamics, condensate formation, low-dimensional systems, soliton and vortex formation, simulation techniques, computational physics.;Matthew Davis;;
DeMarco group;http://www.uiuc.edu/~bdemarco;University of Illinois at Urbana-Champaign;United States;;0.0;0.0;Exp;;;;
DeMille group;http://www.yale.edu/demillegroup/;Yale;United States;;0.0;0.0;Exp/Theory;Cold molecules and precision measurement;Sidney Cahn;;
Denschlag group;http://www.uni-ulm.de/en/nawi/qm.html;Universität Ulm;Germany;;0.0;0.0;Exp;Ultracold molecules, atom-ion hybrid systems, fermions in lattices.;Johannes Hecker Denschlag;;
Dieckmann group;http://qmatter.quantumlah.org/;Centre for Quantum Technologies, National University of Singapore;Singapore;;0.0;0.0;Exp;;;;
Dijkhuis/van der Straten group;http://www1.phys.uu.nl/wwwaoud/;Utrecht University;Netherlands, The;;0.0;0.0;Exp;Atom Optics and Ultrafast Dynamics: nonlinear interactions in condensed matter physics and atomic physics of light waves, acoustic waves and matter waves, using modern laser techniques (femtosecond light pulses and laser cooling). Examples are Bose-Einstein condensation, quantum-phase transitions of ultracold atoms in optical lattices, nonlinear optics of photonic crystals, and formation of solitons.;;;
Doyle group;http://www.doylegroup.harvard.edu;Harvard University;United States;;0.0;0.0;Exp;Trapping and cooling of atoms and molecules using cryogenic buffer-gas loading.;;;
Duan group;http://www-personal.umich.edu/~lmduan/;University of Michigan;United States;;0.0;0.0;Theory;Theoretical quantum optics and quantum information.;;;
Duine group;http://www.phys.uu.nl/~duine/;Utrecht;Netherlands, The;;0.0;0.0;Theory;;;;
Dulieu group;http://www.lac.u-psud.fr/spip.php?rubrique324&lang=fr;Laboratoire Aime Cotton, CNRS, Orsay;France;;0.0;0.0;Theory;Molecular structure calculations of neutral and charged diatomics,, photoassociation,, cold collisions,, coherent control of cold collisions,, long-range interactions between atoms and molecules;;;
Dumke group;http://www1.spms.ntu.edu.sg/~rdumke/;Nanyang Technological University;Singapore;;0.0;0.0;Exp;Quantum Optics, Atomic Physics, and Quantum Dynamics;;;
Elfa group;Elfa Groups;SSMRV Degree college;India;;0.0;0.0;Exp/Theory;ELFA type particles        Ultra cold atoms, Magnetization using elfa technology,;;;
Engels group;http://www.physics.wsu.edu/Research/engels/index.html;Washington State University;United States;;0.0;0.0;Exp;;;;
Ertmer group;http://www.iqo.uni-hannover.de/ertmer/index.html;Hannover, University of;Germany;;0.0;0.0;Exp;;;;
Esslinger group;http://www.quantumoptics.ethz.ch/;ETH Zurich;Switzerland;;0.0;0.0;Exp;;;;
Feder group;http://www.iqis.org/people/home/dfeder/;University of Calgary;Canada;;0.0;0.0;Theory;Theory of ultracold bosons and fermions,, superfluidity,, vortices,, implementations of quantum logic with ultracold atoms;David Feder;;
Ferlaino group;http://www.uibk.ac.at/exphys/ultracold/projects/erbium/index.html;Univ. Innsbruck;Austria;;0.0;0.0;Exp;Ultracold erbium atoms;;;
Ferrari group;http://bec.science.unitn.it/;INO-CNR and University of Trento;Italy;;0.0;0.0;Exp;Spontaneous creation of solitons. We use ultracold atoms at the BEC transition to explore the Kibble-Zurek mechanism by directly observing the creation of phase defects, such as solitons in elongated condensates, for temperature quenched BECs of sodium atoms.                Dipolar quantum gases of NaK molecules;Gabriele Ferrari, Giacomo Lamporesi;;
Fertig group;http://www.physast.uga.edu/~cfertig/;University of Georgia;United States;;0.0;0.0;Exp;Bose-Einstein Condensates for Atomic and Condensed Matter Physics.;;;
Fischer group;http://phya.snu.ac.kr/fischer;Seoul National University;Korea, South;;0.0;0.0;Theory;;;;
Folman group;http://www.bgu.ac.il/atomchip/;Ben Gurion University;Israel;;0.0;0.0;Exp;Atom chips;;;
Foot group;http://www-matterwave.physics.ox.ac.uk/;Oxford;United Kingdom;;0.0;0.0;Exp;;;;
Freegarde/Himsworth group;http://phyweb.phys.soton.ac.uk/quantum/research.php;University of Southampton;United Kingdom;;0.0;0.0;Exp/Theory;Our research uses coherent, pulsed interactions and spatially-varying dipole forces, is both experimental and theoretical, and ranges from atom interferometry and quantum computation, to optical tweezers, optically-induced self-organization and cavity-mediated cooling. We also explore underpinning technologies and techniques from laser modulation, stabilization and the design and analysis of resonant enhancement cavities, to miniature pumps, atom sources and optical components for integrated atom chips, and we collaborate closely with colleagues in nanofabrication to explore the use of nanostructured surfaces for atomic manipulation.;Tim Freegarde and Matt Himsworth;;
Fromhold group;http://www.nottingham.ac.uk/%7Eppzkab/ColdAtoms/;University of Nottingham;United Kingdom;;0.0;0.0;Theory;;;;
Gadway group;http://publish.illinois.edu/gadwaylab/;University of Illinois at Urbana-Champaign;United States;;0.0;0.0;Exp;;;;
Gardiner group;http://www.physics.otago.ac.nz/research/uca/index.html;Otago;New Zealand;;0.0;0.0;Theory;;;;
Gardiner group;http://massey.dur.ac.uk/;Durham University;United Kingdom;;0.0;0.0;Theory;BEC theory, quantum chaos, atom optics;;;
Garreau group;http://www-phlam.univ-lille1.fr/perso/garreau/;PhLAM, Université Lille 1;France;;0.0;0.0;Exp/Theory;Quantum chaos, quantum transport, optical lattices, cold atom dynamics, chaos in Bose-Einstein condensates;;;
Gasenzer group;http://www.thphys.uni-heidelberg.de/~gasenzer/;University of Heidelberg;Germany;;0.0;0.0;Theory;Our research is focused on the many-body dynamics of ultracold quantum gases far from thermal equilibrium, in particular for systems where strong correlations between the particles are important. We are applying and further developing recent substantial innovations in non-equilibrium quantum field theory for ultracold atomic gases. The functional field theory methods involve non-perturbative approximation schemes which recently have shown, by comparison with exact results, to excellently describe the far-from-equilibrium long-time dynamics of systems, even for strong interparticle forces. With this step a whole new class of phenomena can be accessed.;PD Dr. Thomas Gasenzer;;
Gawlik group;http://www.if.uj.edu.pl/ZF/qnog/;Univ. Krakow & Nat.Lab Torun;Poland;;0.0;0.0;Exp;MOTs & optical traps, spectroscopy, diagnostics, optical lattices, Rb87-BEC in MT, work towards all-optical BEC and towards optical Sr clock;Michal Zawada, Jerzy Zachorowski, Wlodzimierz Jastrzebski, Tomasz Brzozowski, Maria Brzozowska;;
Gerbier group;http://www.lkb.ens.fr/-Condensats-de-Bose-Einstein-;LKB, ENS Paris;France;;0.0;0.0;Exp;Mesoscopic BECs,, BEC in artificial gauge potentials;Jean Dalibard (College de France),, Jérôme Beugnon (MdC UPMC),, Fabrice Gerbier (CNRS);;
Ghosh group;http://web.iitd.ac.in/~sankalpa;Physics Department, Indian Institute of Technology Delhi;India;;0.0;0.0;Theory;We have been working on the following subtopics in cold atomic physics        1. Ultra cold atoms under the action of synthetic gauge field ( abelian and non-abelian): Vortices        3. Investigation in super-solid phase with ultra-cold atoms        4. Ultra cold atoms loaded a optical cavity        Here are links to some recent interesting publications:                Kaleidoscope  image in Physical Review A, June (2012)        Link:http://pra.aps.org/kaleidoscope/pra/85/6/063606                Kaleidoscope image in Physical Review A, January (2012)        Link:http://pra.aps.org/kaleidoscope/pra/85/1/013642                Vortices in a supersolid        See the paper in        http://pra.aps.org/abstract/PRA/v82/i6/e063617        http://iopscience.iop.org/0953-4075/48/10/105301        See our recent work (with Bikash Padhi)        Synthetic Landau Levels of Ultra Cold Fermions in a cavity        http://journals.aps.org/prl/abstract/10.1103/PhysRevLett.111.043603        spin-orbit coupled BEC in  cavity        http://journals.aps.org/pra/abstract/10.1103/PhysRevA.90.023627;Sankalpa Ghosh (PI)                Former Graduate Student: Dr. Rashi Sachdeva (Ultra cold supersolid phase presence of Gauge field, currently in Okinawa Insitute of Science and Technology)        Dr. Jasleen Lugani (Now in France ).        Current Graduate student Inderpreet Kaur        Former Master's and Undergraduate Project students : Adhip Agarwal and Madhurima Nath (2011-2012), Akshay Kumar ( 2010-2011), Gangandeep Singh and G. Bhubanesh ( 2009-2010), Sonika Johri, Kanchan Gehlot and Vishwanath Shukla (2008-2009), Chaitanya Joshi (2007-2008), Emroj Hossain (2013-2014), Bikash Padhi (2012-2014)        Rahul  Walia ( 2014-2015);;
Gibble group;http://www.phys.psu.edu/~kgibble/;Penn State;United States;;0.0;0.0;Exp;;;;
Glorieux group;http://www.quantumoptics.fr;LKB, ENS Paris;France;;0.0;0.0;Exp;Quantum fluid of light, quantum simulation, nanophotonics;;;
