name;webpage;institution;country;address;lat;long;exp_theor;fields;people;atom;comment
Goldwin group;http://mpa.ac.uk/muarc/people/jongoldwin.html;University of Birmingham;United Kingdom;;0.0;0.0;Exp;Cavity QED,, quantum degenerate Fermi gases.;;;
Gonokami group;http://www.jst.go.jp/erato/project/gkr_P/gkr_P.html;JST/ERATO;Japan;;0.0;0.0;Exp;;;;
Gorceix group;http://www-lpl.univ-paris13.fr:8082/;Université Paris Nord / CNRS;France;;0.0;0.0;Exp;Our experiment creates dipolar Bose Einstein Condensates (BECs) of Cr atoms. In the last decade, the study of such ultracold atom gases has become an interdisciplinary and fascinating field. The realization of degenerate quantum gases opens the way to perform fundamental studies in quantum physics with an almost ideal dilute system displaying tunable properties (density, temperature, interaction strength, ...). This model system can be studied in a highly versatile environment since confining potentials can be tailored at will. Furthermore, since the analysis protocols benefit from the reliability of the laser spectroscopy techniques, the comparison between experimental outcomes and theoretical predictions is much sounder than what is usually met in condensed matter.                To date the available atomic quantum gases are made of atoms interacting through isotropic short-range potentials. The long-range anisotropic dipole-dipole interaction between atoms carrying a large magnetic moment is expected to induce a wealth of new properties. For example, a supersolid phase arises when a dipolar quantum gas is transfered  in a 2D lattice.        The magnetic dipole moment of chromium in the ground state is 6µB. Due to this exceptionally large dipole moment, chromium degenerate gases represent ideal systems to investigate quantum dynamics under the influence of dipolar interactions.        As a first stage to reach degeneracy, we set up a magneto-optical trap for the most abundant bosonic isotope 52Cr and for the fermionic isotope 53Cr. The two isotopes can be trapped separately as well as simultaneously producing a cold dipolar boson-fermion mixture. We studied the collisional properties of these cold gases. In a second stage, several millions 52Cr atoms are optically trapped at the focus of a powerful infrared laser at a temperature on the order of 100µK. Finally, we evaporatively cool the trapped 52Cr atoms down to degeneracy.        We have studied the collective excitations of the chromium BEC and demonstrated the impact of the anisotropic dipole-dipole interactions on the frequencies of the low-energy collective vibration modes of the trapped BEC. In a further set of experiments, we have studied S=3-spin dynamics using our Cr-BECs either in 3D or in restricted 2D and 1D geometries. At very low magnetic fields, spontaneous demagnetization occurs which enables the study of the S=3-spinor physics.        We plan to reach degeneracy for the fermionic isotope 53Cr , and to create strongly correlated systems, by extending our current experiments on the loading of our condensates into optical lattices. This will meet the current burst of interest in the statistical physics of such systems related to the field of quantum magnetism and will open new avenues for the processing of quantum information.                Selected recent publications        Q. Beaufils et al, All-optical Bose-Einstein Condensation of Chromium, Phys. Rev. A 77, 061601 R (2008),,        G. Bismut et al., Collective excitations of a dipolar BEC, Phys. Rev. Lett., 105, 040404 (2010),,        B. Pasquiou et al., Spin relaxation and band excitation of a dipolar BEC in 2D optical lattices, Phys. Rev. Lett. 160, 015301 (2011);Olivier GORCEIX, Pr. (group leader),                Bruno LABURTHE-TOLRA, CNRS Research Associate,        Etienne MARECHAL, CNRS Engineer,        Paolo PEDRI, Assistant Professor,        Laurent VERNAC, Assistant Professor,                Gabriel BISMUT, PhD student,        Benjamin PASQUIOU, PhD student,;;
Greene group;http://fermion.colorado.edu/~chg/NewPages/;JILA, Boulder;United States;;0.0;0.0;Theory;;;;
Greiner group;http://physics.harvard.edu/~greiner/index.html;Harvard;United States;;0.0;0.0;Exp;;;;
Grimm group;http://www2.uibk.ac.at/exphys/ultracold/;Innsbruck;Austria;;0.0;0.0;Exp;;;;
Guery-Odelin group;http://www.coldatomsintoulouse.com/;LCAR, Université Paul Sabatier (Toulouse);France;;0.0;0.0;Exp;Research topics: Production, manipulation, and evaporative cooling of ultracold atomic beam,, atom laser,, Maxwell's demon ,, spinor condensate;Thierry Lahaye & Renaud Mathevet;;
Hadzibabic group;http://www.amop.phy.cam.ac.uk/amop-zh/index.html;Cambridge University;United Kingdom;;0.0;0.0;Exp;;;;
Hall group;http://jilawww.colorado.edu/hall/;JILA, Boulder;United States;;0.0;0.0;Exp;My research interests include laser stabilization and precise scan techniques using interferometry and/or heterodyne techniques, amplitude stabilization near the "photon-shot-noise" level with classical electro-optical methods, and "squeezed" beams of sub-shot-noise level or correlated photons produced in nonlinear interactions. I pursue continuous-wave approaches for application in both gravity-wave antennas and measurement of magnetically induced birefringence of the vacuum. Optical atomic clocks based on a strontium "atomic fountain" will allow "ultra-resolution" determination of linewidths < 10 Hz. A new modulation detection scheme permits cavity-enhanced nonlinear spectroscopy that provides unprecedented sensitivity (<10^-12 absorption) using molecular overtone transitions in the near-visible infrared.;;;
Hannaford / CAOUS group;http://www.swinburne.edu.au/engineering/caous/;Swinburne;Australia;;0.0;0.0;Exp/Theory;;Andrei Sidorov, Brenton Hall, Russel McLean, David Gough, James Wang, Bryan Dalton, Tien Kieu, Peter Hannaford;;
Hau group;http://www.deas.harvard.edu/haulab/;Harvard;United States;;0.0;0.0;Exp;;;;
Havey group;http://www.lions.odu.edu/~mhavey/Havey_Research_Group/Home.html;Old Dominion University;United States;;0.0;0.0;Exp;Quantum optics in dense and cold samples,, EIT, super- and sub-radiant scattering.;Mark Havey, Dmitriy Kupriyanov, Igor Sokolov.  Collaborators:  Charles Sukenik, A. Sieradzan;;
Heinzen group;http://www.ph.utexas.edu/dept/research/heinzen/;Texas, University of;United States;;0.0;0.0;Exp;;;;
Hinds group;http://www.imperial.ac.uk/ccm/;Imperial College;United Kingdom;;0.0;0.0;Exp;;;;
Holland group;http://bdagger.colorado.edu/;JILA, Boulder;United States;;0.0;0.0;Theory;;J. Cooper;;
Hoogerland group;http://qilab.phy.auckland.ac.nz/;University of Auckland;New Zealand;;0.0;0.0;Exp;;;;
Hope/Savage group;http://www.anu.edu.au/Physics/ANUBEC/homeframe.html;ANU, Canberra;Australia;;0.0;0.0;Theory;;;;
Hughes group;http://massey.dur.ac.uk/;Durham University;United Kingdom;;0.0;0.0;Exp;Atom optics. Laser cooling of atoms and molecules.;;;
Hulet group;http://atomcool.rice.edu/;Rice;United States;;0.0;0.0;Exp;;;;
Hutchinson group;http://www.physics.otago.ac.nz/research/uca/index.html;Otago;New Zealand;;0.0;0.0;Theory;;;;
Hutson group;http://www.dur.ac.uk/J.M.Hutson/;Durham University;United Kingdom;;0.0;0.0;Theory;Formation and properties of ultracold molecules, both from cold atomic gases and by direct cooling. Ultracold atomic and molecular collisions. Bound states of atomic and molecular pairs, including calculations in applied fields. Interatomic and intermolecular potential energy surfaces.;Jeremy M. Hutson;;
Hänsch group;http://www.mpq.mpg.de/~haensch/;LMU München/MPQ;Germany;;0.0;0.0;Exp;;;;
Inguscio group;http://quantumgases.lens.unifi.it;LENS Firenze;Italy;;0.0;0.0;Exp/Theory;BEC, Heteronuclear Fermi-Bose mixtures, Heteronuclear Bose-Bose mixtures;Chiara Fort, Francesco Minardi, Giovanni Modugno, Michele Modugno;;
Jaksch group;http://www.physics.ox.ac.uk/qubit/;Oxford;United States;;0.0;0.0;Theory;Our research focuses on Quantum Optics, Ultra-cold physics such as optical lattices, Bose-Einstein condensation, and applications to Quantum Information Processing.;;;
Jeglič/Zupanič group;http://ultracool.ijs.si;Jozef Stefan Institute;Slovenia;;0.0;0.0;Exp;Cesium BEC, cesium magnetometer;Tadej Mežnaršič, Rok Žitko, Erik Zupanič, Peter Jeglič;;
Jendrzejewski group;http://www.kip.uni-heidelberg.de/user/fnj/;Heidelberg University;Germany;;0.0;0.0;Exp;Ultracold atomic mixtures;;;
Jia group;http://www.sxu.edu.cn/yjjg/jggpsys/Englindex.html;Shanxi University Laser Spectroscopy Lab;China;;0.0;0.0;Exp/Theory;http://www.sxu.edu.cn/yjjg/jggpsys/Englindex.html;Suotang Jia,,Liantuan Xiao,,Jie Ma,,Lirong Wang,,Yanting Zhao et. al.;;
Jiménez-Mier group;https://www.nucleares.unam.mx/~jimenez/home/index.php/atomos-frios;Instituto de Ciencias Nucleares, UNAM;Mexico;;0.0;0.0;Exp;Forbidden transitions in cold atoms. Rydberg atoms.;Jiménez-Mier, Ramírez-Martínez, Flores-Mijangos;;
Jochim group;http://www.lithium6.de;Heidelberg;Germany;;0.0;0.0;Exp;Ultracold fermions and few-body systems;;;
Kaiser group;http://www.inln.cnrs.fr/activites/themesrecherche/atomes-froids;INLN, CNRS;France;;0.0;0.0;Exp/Theory;Cold Atoms and Light Scattering,,        Coherent Backscattering, Anderson Localisation of light,,        Dicke super- and subradiance,,        Random Lasing,,        Levy Flights,,        Long Range Interactions,,        Quantum Optics,,        Cold Atoms and Astrophysics,,;Robin Kaiser        William Guerin;;
Kapteyn group;http://jilawww.colorado.edu/kmgroup/;JILA, Boulder;United States;;0.0;0.0;Exp;My major interest includes the development of new light sources at short wavelengths and their use to study dynamic processes in material and chemical systems. In particular, the recent development of high-energy ultrashort-pulse laser technology (in large part by the research group I co-lead with Professor Murnane) allows generation of coherent extreme-ultraviolet (EUV) and soft-X-ray bursts of femtosecond (10-15 sec) and even attosecond duration. (For comparison, the ratio of 1 femtosecond to 1 second is about the same as the ratio of 1 second to 30 million years.) The time scales probed by these light pulses correspond to those of chemical reactions and dynamic processes in semiconductors. Thus short-pulse short-wavelength light provides researchers with a unique tool to observe specific atoms, leading to a deeper understanding of the microscopic mechanisms. In recent years, our group has developed a variety of new techniques to efficiently upconvert ultrashort laser pulses coherently into the EUV and soft-X-ray regions of the spectrum. I am also a founding member of the National Science Foundation Engineering Research Center in Extreme Ultraviolet Science and Technology (http://euverc.colostate.edu/) and co-founder of a successful laser company (www.kmlabs.com).;;;
Kastberg group;http://www.phys.umu.se/coldmatter/;Umeå University;Sweden;;0.0;0.0;Exp/Theory;Coherent Matter and Quantum State Manipulation in Optical Lattices.;;;
Ketterle/Pritchard group;http://cua.mit.edu/ketterle_group/;MIT, Cambridge;United States;;0.0;0.0;Exp;;;;
Kheruntsyan group;http://physics.uq.edu.au/people/kherunts/;University of Queensland;Australia;;0.0;0.0;Theory;Degenerate quantum gases and atom optics;;;
Killian group;http://www.owlnet.rice.edu/~killian/index.shtml;Rice;United States;;0.0;0.0;Exp;Ultracold neutral plasmas and ultracold atomic gases.;;;
Kivshar group;http://rsphy2.anu.edu.au/nonlinear/;ANU, Canberra;Australia;;0.0;0.0;Theory;The Nonlinear Physics Centre is engaged in the fundamental research on nonlinear phenomena and nonlinear localized waves and solitons in various branches of physics. The interdisciplinary research of the group covers several topics such as nonlinear effects in bulk media and optical fibers, all-optical switching devices, nanooptics and photonic crystals, self-trapping effects and energy transfer in condensed matter physics and biopolymers, nonlinear atom optics and the dynamics of the Bose-Einstein condensates.;Dragomir N. Neshev, Anton S. Desyatnikov, Elena A. Ostrovskaya;;
Kjaergaard group;http://www.otago.ac.nz/physics/staff/NielsKjaergaard.html;University of Otago;New Zealand;;0.0;0.0;Exp;;;;
Kleinert group;http://www.willamette.edu/~mkleiner/Atom_Cooling_%26_Trapping/Welcome.html;Willamette University;United States;;0.0;0.0;Exp;Mixed species MOT Rb/Sr.;;;
Knoop group;http://www.few.vu.nl/~s.knoop/experiment.htm;Vrije Universiteit;Netherlands, The;;0.0;0.0;Exp;;;;
Krems group;http://www.chem.ubc.ca/faculty/krems/;UBC;Canada;;0.0;0.0;Theory;The goal of our research is to understand the nature of chemical reactions and find mechanisms to control chemical reactions with external radiation and electromagnetic fields.;;;
Kuga group;https://www.researchgate.net/profile/Takahiro_Kuga;Tokyo;Japan;;0.0;0.0;Exp;;;;
Köhl group;http://www.quantumoptics.eu;Cambridge University;United Kingdom;;0.0;0.0;Exp;BEC, Fermi gases, single atoms;;;
Labeyrie group;http://www.inln.cnrs.fr/rubrique.php3?id_rubrique=150;INLN, Nice;France;;0.0;0.0;Exp/Theory;;George Batrouni (Professeur), Frédéric Hébert (Maître de Conférences), Guillaume Labeyrie (Chargé de Recherche), Christian Miniatura (Directeur de Recherche), Patrizia Vignolo (Professeur);;
Landragin group;http://syrte.obspm.fr/tfc/capteurs_inertiels/frame.html?http://syrte.obspm.fr/tfc/capteurs_inertiels/;SyRTE/Observatoire de Paris;France;;0.0;0.0;Exp;;;;
Lane group;http://www.ch.qub.ac.uk/staff/lane/index.html;Queen's University of Belfast;United Kingdom;;0.0;0.0;Exp/Theory;Studying ultracold reactions and new methods of cooling molecules and atoms;;;
Leanhardt group;http://www-personal.umich.edu/~aehardt/;University of Michigan;United States;;0.0;0.0;Exp;Search for permanent electron dipole moment. Yb and tungsten carbide setups.;;;
Leduc group;http://www.lkb.ens.fr/recherche/atfroids/welcome.html;ENS Paris;France;;0.0;0.0;Exp;;;;
Lev group;http://research.physics.illinois.edu/Lev/LevLab/Home.html;Stanford University;United States;;0.0;0.0;Exp;ultracold dipolar gases,, atom chips,, many body cavity QED;;;
Lewandowski group;http://jilawww.colorado.edu/lewandowskilab/;JILA, Boulder;United States;;0.0;0.0;Exp;My group uses a two-step process to prepare ultracold molecules of NH, a simple free radical. The first step, supersonic expansion, forces NH molecules through a small opening into a vacuum system, where intermolecular collisions cool the rapidly expanding gas (400 m/s) to less than 1 K. The second step uses varying electric fields (Stark deceleration) to slow the cold molecules to rest. Once the molecules are cold and stopped, we can subject them to magnetic trapping, electrostatic trapping, laser cooling, or sympathetic cooling. I plan to work with theorist John Bohn to investigate collisions of cold polar NH radicals (produced in this process) with each other and with ultracold atoms such as Rb.;;;
Liu group;http://physics.okstate.edu/liu/index.html;Oklahoma State University;United States;;0.0;0.0;Exp;;;;
Lundblad group;http://abacus.bates.edu/~nlundbla;Bates College;United States;;0.0;0.0;Exp;Ultracold gases, Bose-Einstein condensation, optical lattices with novel band structure;Nathan Lundblad;;
Madison group;http://www.physics.ubc.ca/~qdg/;UBC;Canada;;0.0;0.0;Exp;;;;
Magierski group;http://www.fizyka.pw.edu.pl/nuclear/index.html;Faculty of Physics, Warsaw University of Technology;Poland;;0.0;0.0;Theory;Theoretical description of nonequilibrium processes in superfluid Fermi systems: atomic nuclei and quantum gases.        Concerning quantum gases we are interested in physics of BEC-BCS crossover, dynamics of superfluid vortices, quantum turbulence, hydrodynamics and viscosity.        In the case of nuclear systems we are interested in large amplitude nuclear dynamics and in particular        microscopic description of fission/fusion, induced fission and low energy nuclear reactions.        We use mainly the following theoretical tools:        Path Integral Monte Carlo approach, Density Functional Theory (static and time-dependent).        Computational tools: In order to address certain questions concerning strongly interacting quantum systems one needs (super)computers. We use both CPU machines which allow for a massively parallel computing, as well as those with hybrid architecture (CPUs + GPUs).;Piotr Magierski, Gabriel Wlazłowski, Janusz Oleniacz, Janina Grineviciute, Kazuyuki Sekizawa;;
Maleki group;http://horology.jpl.nasa.gov/;Jet Propulsion Laboratory;United States;;0.0;0.0;Exp;A wide-ranging group with BEC, gravity gradiometry, ion trapping, and photonics subgroups.;Rob Thompson working on BEC, Nan Yu and Jim Kohel on gradiometer, John Dick, Vlad Iltchenko, Dmitry Strekalov, Andrey Matsko, Anatoliy Savchenkov, Meirong Tu;;
Marcassa group;http://www.fotonica.ifsc.usp.br/research/atomic.php;University of São Paulo;Brazil;;0.0;0.0;Exp;Our laboratory is dedicated to the study of atomic interaction in cold trapped atom samples. In order to achieve such goal, we apply laser cooling and trapping techniques on potassium and rubidium atoms.;Luis G. Marcassa;;
Martin group;http://www.science.uwaterloo.ca/~jddmarti/;Waterloo;Canada;;0.0;0.0;Exp;Experimental Atomic, Molecular and Optical Physics (AMO).          More        specifically, interactions between highly excited "Rydberg" atoms,        and between Rydberg atoms and surfaces, using laser cooling and        trapping techniques.          More information ...;;;
McGuirk group;http://www.sfu.ca/physics/faculty/mcguirk.html;Simon Fraser University;Canada;;0.0;0.0;Exp;Ultracold degenerate gases, Bose-Einstein condensation (BEC), Atom-based precision measurements, Novel quantum states;;;
Mekhov group;http://www2.physics.ox.ac.uk/research/quantum-optics-of-quantum-many-body-systems;University of Oxford;United Kingdom;;0.0;0.0;Theory;Quantum Optics of Ultracold Gases (quantum measurements, light scattering, cavity QED, optical lattices). Optically dense media, strong light-matter coupling, superradiance, polaritons;;;
Meschede group;http://agmeschede.iap.uni-bonn.de;IAP, University of Bonn;Germany;;0.0;0.0;Exp;Single atoms, cavity QED, quantum transport in optical lattices, controlled coherent collisions for quantum information science;Wolfgang Alt;;
Moritz group;http://www.physik.uni-hamburg.de/ilp/moritz/;University of Hamburg;Germany;;0.0;0.0;Exp;BEC, cold Fermi gases, optical lattices, low-dimensional systems, strongly correlated systems;;;
Muga group;http://tp.lc.ehu.es/qist/;UPV-EHU;Spain;;0.0;0.0;Theory;We investigate the dynamics and control of ultracold atoms.        Recent lines of interest are        - The atom diode: one way laser barriers for atomic motion        - Shortcuts to adiabaticity: methods to accelerate expansions, transport and internal state manipulations without final excitations.        - Diffraction in time: a phenomenon analogous to diffraction of light but due to time-dependent obstacles and slits. It will be of increasing importance in cold atom dynamics and applications such as the atom laser, time of flight and ultrashort pulses        techniques.;;;
Mukai group;http://www.brl.ntt.co.jp/people/tetsuya/;NTT, Atsugi;Japan;;0.0;0.0;Exp;;;;
Murnane group;http://jilawww.colorado.edu/kmgroup/;JILA, Boulder;United States;;0.0;0.0;Exp;My research focuses on the generation and application of ultrafast light pulses of only a few cycles in duration. For this work, Prof. Kapteyn and I design and build new types of lasers and investigate new methods for optical pulse shaping and control. One application of extremely short light pulses is to use them to generate coherent X-ray beams. These femtosecond (and possibly attosecond) duration X-ray pulses can be used to study nonlinear optics in regimes not accessible with any other techniques, for holography and microscopy, or to visualize the fastest processes in chemical and material systems. At present, we have a diverse mixture of physicists, engineers, and chemical physicists in our group.;;;
Möttönen group;http://fyslab.tkk.fi/qcd/;Helsinki University of Technology;Finland;;0.0;0.0;Exp/Theory;The research fields of the group are the following: creation and stability of vortices and monopoles in dilute Bose-Einstein condensates (theory), quantum information processing (exp/theory), nanoelectronics (exp/theory).;;;
O'Dell group;http://www.physics.mcmaster.ca/people/faculty/O'Dell/O'Dell_DHJ_h.html;McMaster University;Canada;;0.0;0.0;Theory;We study diverse problems in cavity-QED, quantum impurities, optomechanics, dipole-dipole interactions and quantum catastrophes.;;;
O'Hara group;http://www.phys.psu.edu/people/display/index.html?person_id=4224;Penn State;United States;;0.0;0.0;Exp;;;;
Ohmori group;http://groups.ims.ac.jp/organization/ohmori_g/index-e.html;Institute for Molecular Science;Japan;;0.0;0.0;Exp;;;;
Ott group;http://www.physik.uni-kl.de/en/ott/home/;Kaiserslautern;Germany;;0.0;0.0;Exp;n our research group we study the microscopic structure of ultracold quantum gases. We are especially interested in fundamental experiments in quantum atom optics, quantum simulation and quantum information processing.;;;
Paramekanti group;http://www.physics.utoronto.ca/~arunp;University of Toronto;Canada;;0.0;0.0;Theory;Ultracold atoms in gauge fields, Mott insulators, Quench dynamics, Optical lattices;;;
Parker group;http://www.jqc.org.uk/people/nick-parker/30/;Newcastle and Joint Quantum Centre;United Kingdom;;0.0;0.0;Theory;Matter-wave solitons and vortices                        Quantum turbulence                Quantum gases with long-range interactions                Multi-component condensates;;;
Pelster group;http://www.theo-phys.uni-essen.de/tp/ags/pelster_dir/;Universität Kaiserslautern;Germany;;0.0;0.0;Theory;dirty bosons, dipolar quantum gases, atoms in optical lattices, rotating BECs, boson-fermion mixtures, spinor Bose and Fermi gases;;;
Perrin group;http://www-lpl.univ-paris13.fr/bec/;Université Paris Nord / CNRS;France;;0.0;0.0;Exp/Theory;;Hélène Perrin (CNRS);;
Pethick/Smith group;http://www.cold-gases.nbi.dk/;Niels Bohr Institute/Nordita;Denmark;;0.0;0.0;Theory;The group works on a variety of problems in ultracold gases and quantum information.;Ben Mottelson,        Christopher Pethick,        Henrik Smith,        Anders Sørensen;;
Pfau group;http://www.pi5.uni-stuttgart.de/index.php;Universtity of Stuttgart;Germany;;0.0;0.0;Exp;dipolar quantum gases, optical lattices, ultracold Rydberg matter, atom deposition;Tilman Pfau, Jürgen Stuhler;;
Phelps group;http://jilawww.colorado.edu/~avp/;JILA, Boulder;United States;;0.0;0.0;Exp/Theory;My recent research includes analyses of measurements and modeling of ion, fast neutral, and electron processes in low-current, low-pressure discharges and in the cathode region of glow discharges. I currently model the measured radiation from discharges in hydrogen and hydrogen-rare gas mixtures as well as develop and test heavy-particle cross-section sets for use in these and related models.;;;
Phillips group;http://physics.nist.gov/Divisions/Div842/Gp4/group4.html;NIST, Gaithersburg;United States;;0.0;0.0;Exp;;Kristian Helmerson, Paul D. Lett, James Porto;;
