name;webpage;institution;country;address;lat;long;exp_theor;fields;people;atom;comment
Pillet group;http://www.lac.u-psud.fr/;CNRS, Univ. Paris Sud;France;;0.0;0.0;Exp/Theory;Experiments: cold molecules,, BEC of caesium,, cold Rydberg gases and ultracold plasmas,, Stark deceleration of Rydberg molecules.        Theory: Control of collision dynamics by laser pulses - photoassociation,, control of interactions in an atomic BEC,, control of interaction in 3-body collisions - formation of triatomic molecules,, electronic structures - Feshbach resonances.;Experiments: Pierre Pillet, Daniel Comparat, Nicolas Vanhaecke        Theory: Mireille Aymar, Nadia Bouloufa, Anne Crubellier, Olivier Dulieu, Eliane Luc-Koenig, Françoise Masnou-Seeuws;;
Polzik group;http://www.nbi.ku.dk/side24813.htm;Niels Bohr Institute;Denmark;;0.0;0.0;Exp;;;;
Proukakis group;http://www.jqc.org.uk/people/nick-proukakis/29/;Newcastle & Joint Quantum Centre;United Kingdom;;0.0;0.0;Theory;Topics:                Bose-Einstein Condensation and Quasi-Condensation                Role of Density & Phase Fluctuations.                Non-Equilibrium Phenomena: Applications to Atom Chips, Atom Lasers & Atom Interferometers                Solitons & Vortices in Quantum Fluids: Analogies with Optical Systems                Quantum Turbulence                Quantum Many-Body Theories                Stochastic Approaches                Numerical Modelling;;;
Pu group;http://www.ruf.rice.edu/~hpu/index.htm;Rice;United States;;0.0;0.0;Theory;Theoretical Ultracold Atomic Physics;;;
Raithel group;http://cold-atoms.physics.lsa.umich.edu/;University of Michigan;United States;;0.0;0.0;Exp;Our group utilizes laser-cooling and trapping of neutral atoms to push the boundaries of quantum control, quantum information, ultracold plasmas, and strong magnetic field physics.;;;
Raizen group;http://www.ph.utexas.edu/~quantopt/;University of Texas at Austin;United States;;0.0;0.0;Exp;BEC and Atom Optics;;;
Ramachandran group;http://www.rri.res.in/htmls/eo/index.html;Raman Research institute;India;;0.0;0.0;Exp/Theory;Ultracold atoms/ BEC/Quantum Optics and Quantum Information. Experiments and theory.;Hema Ramachandran, Andal Narayanan, R Srinivasan, Sadiqali Rangwala;;
Raman group;http://www.physics.gatech.edu/chandra/Welcome.html;Georgia Inst. of Technology;United States;;0.0;0.0;Exp;Quantum mechanics on macroscopic scales using Bose-Einstein condensates.;;;
Rapol group;http://www.iiserpune.ac.in/~umakant.rapol;Indian Institute of science Education and Research;India;;0.0;0.0;Exp;THe group currently has a Rb Bose-Einstein Condensation sytem. Our research efforts are in the direction of experimental investigations of interactions of ultracold atoms and plasmon resonances. Current experimental efforts are directed towards research on development of new platforms for Quantum information processing and quantum information transfer over macroscopic distances. The group is also focusing on understanding the effect of local and global variation of inter-atomic interactions in a sample of cold quantum gas.;Umakant D. Rapol (Assistant Professor),, Sunil Kumar (PhD Student),, Sumit Sarkar (Integrated PhD student),, Gunjan Verma (PhD student),, Chetan Vishwakarma (Integrated PhD student) and Jay Mangaonkar (Integrated PhD student);;
Reichel group;http://www.lkb.ens.fr/-Atom-chips-?lang=en;ENS Paris / Université Pierre et Marie Curie;France;;0.0;0.0;Exp/Theory;Quantum Information and Engineering,        Quantum Metrology,        Atom Chips,        Cavity QED;Jérôme Estève (CNRS), Jean Hare (Professor),        Romain Long (MdC),        Alice Sinatra (MdC), Jackob Reichel (Professor and group leader);;
Rempe group;http://www.mpq.mpg.de/qdynamics/;MPQ;Germany;;0.0;0.0;Exp;;;;
Renzoni group;http://lasercooling.phys.ucl.ac.uk/;UCL;United Kingdom;;0.0;0.0;Exp;We use optical lattices to make models for statistical and condensed matter physics.;;;
Rey group;http://jilawww.colorado.edu/~arey/;JILA, Boulder;United States;;0.0;0.0;Theory;My main research interest is ultracold atoms and molecules loaded in optical lattices, which are periodic trapping potentials created by illuminating the atoms and molecules with laser beams. Atoms in optical lattices are analogous to electrons in solid state crystals. Their big advantage is that these "artificial crystals of light" are perfectly clean and highly controllable. Therefore, they are ideal for exploring a whole range of fundamental phenomena that are extremely difficult — or impossible — to study in traditional condensed matter systems. My goal is to study how to control and manipulate these systems to engineer different quantum phases such as superfluids, insulators, quantum magnets, and topological matter. I plan to use them for understanding the physics of strongly correlated bosonic and fermionic systems and nonequilibrium phenomena. Additionally, I am interested in studying how to generate and manipulate entanglement in quantum systems for use in quantum information processing and precision measurements.;;;
Riis/Arnold group;http://www.photonics.phys.strath.ac.uk;Strathclyde, Glasgow;United Kingdom;;0.0;0.0;Exp;Storage rings for BECs. Beginning a Ca BEC experiment.;Aidan Arnold, Erling Riis;;
Rubinsztein-Dunlop group;http://www.physics.uq.edu.au/atomoptics/;University of Queensland;Australia;;0.0;0.0;Exp;;Halina Rubinsztein-Dunlop, Norman Hekenberg, Erik van Ooijen, Matthew Davis, Cathy Holmes, Gerald Milburn, Simon Haine;;
Ruostekoski group;http://www.soton.ac.uk/~janne;University of Southampton;United Kingdom;;0.0;0.0;Theory;;;;
Sackett group;http://galileo.phys.virginia.edu/research/groups/sackett/;University of Virginia;United States;;0.0;0.0;Exp;Our current experiment is on condensate interferometry using 87Rb atoms.  We are using a specially designed magnetic waveguide that we hope will permit interferometry with very long interaction times, up to 1 s or more.;;;
Saenz group;http://amo.physik.hu-berlin.de;Humboldt University Berlin;Germany;;0.0;0.0;Theory;;;;
Saffman group;hexagon.physics.wisc.edu;University of Wisconsin - Madison;United States;;0.0;0.0;Exp/Theory;quantum computing, Rydberg atoms, spatial instabilities;;;
Salasnich group;http://www.padova.infm.it/salasnich/tdqg.html;University of Padova;Italy;;0.0;0.0;Theory;The research activity of our group is focused on the investigation of degenerate quantum gases by using the methods of statistical mechanics and thermal field theory. We study the thermodynamics of weakly-interacting Bose and Fermi superfluids (alkali-metal atoms like rubidium, sodium and lithium, but also atomic hydrogen) trapped in magnetic or magneto-optical traps. We analyze single-particle and collective elementary excitations by numerically solving both Bologliubov-de Gennes and Popov equations. Moreover, we investigate dynamical properties of Bose-Einstein condensates by using the time-dependent 3D Gross-Pitaevskii equation, which describes the macroscopic wave-function (order parameter) of the Bose condensate.                Presently we are investigating the dynamics (collective excitations and free expansion) of a two-component Fermi gas in the BCS-BEC crossover and the formation of solitons in atomic mixtures of bosons and fermions. In particular, we are developing a reliable density functional for the unitary Fermi gas (infinite scattering length) at zero and finite teperature.                We are planning to start the analysis of the condensate properties of p-wave Fermi atoms and d-wave superconductors in the BCS-BEC crossover both in two and three dimensions. Moreover, we are working on the many-body quantum tunneling dynamics of spin-polarized fermions in a double-well potential.;Luca Salasnich, Francesco Ancilotto, Flavio Toigo;;
Salomon group;http://www.lkb.ens.fr/recherche/atfroids/welcome.html;ENS Paris;France;;0.0;0.0;Exp;;F. Chevy;;
Sanchez-Palencia group;http://www.atomoptic.fr/~theory;CNRS-IOGS;France;;0.0;0.0;Theory;We conduct basic research on the theory of quantum matter. We are particularly interested in ultracold atoms with special emphasis on the following topics:        - Bose and Fermi quantum fluids        - dynamics of strongly-correlated quantum systems        - disordered quantum matter        - Anderson localization        - disorder-induced fluid-insulator transitions;;;
Santos group;https://www.itp.uni-hannover.de/380.html;Leibniz University Hannover;Germany;;0.0;0.0;Theory;;;;
Scalettar group;http://scalettar.physics.ucdavis.edu/;University of California, Davis;United States;;0.0;0.0;Theory;The Scalettar group does Quantum Monte Carlo simulations of strongly interacting bosonic and fermionic systems, with the goal of extracting the charge, spin, and pairing correlations.;;;
Scarola group;http://www.phys.vt.edu/~scarola/index.html;Virginia Tech;United States;;0.0;0.0;Theory;Our group uses numerical methods to examine strongly correlated quantum phases of matter.  Our recent work has examined novel phases of interacting bosons and fermions in optical lattices.;;;
Schmelcher group;http://photon.physnet.uni-hamburg.de/ilp/schmelcher/;Center for Optical Quantum Technologies - University of Hamburg;Germany;;0.0;0.0;Theory;The group explores several complementary aspects of ultracold physics.        The electronic structure and quantum dynamics of ultracold Rydberg atoms and molecules including their dressing in light fields and the coherent excitation dynamics in multi-trap arrays represents one focus. To develop a deep understanding of the mechanisms of quantum and in particular tunneling dynamics is our goal in case of strongly correlated bosons in low-dimensional traps including optical lattices and waveguides. Ultracold scattering in low-dimensions leads to novel interaction properties of atoms with an immediate impact on the corresponding many-body systems. Confinement-induced resonances and molecules formation as well as confinement-induced transparency are examples. We study nonlinear excitations of Bose-Einstein condensates such as solitons and vortices including their stability, structure and dynamics. Formation of ultracold molecules and steering their dynamics via external electric fields such as quantum control of photoassociation processes open the door to a quantum state selective chemical reactions dynamics.;;;
Schmiedmayer group;http://www.atomchip.org/;Vienna University of Technology;Austria;;0.0;0.0;Exp;Atom chips;;;
Schneble group;http://ultracold.physics.sunysb.edu;SUNY Stony Brook;United States;;0.0;0.0;Exp;BEC, optical lattices;;;
Schumm group;http://www.thorium.at/;Vienna University of Technology;Austria;;0.0;0.0;Exp;Thorium;;;
Sengstock group;http://www.physnet.uni-hamburg.de/ilp/sengstock/en/index.php;Hamburg;Germany;;0.0;0.0;Exp;;V. M. Baev, K. Bongs;;
Shaffer group;http://www.nhn.ou.edu/ouresearch/faculty/BioShaffer.shtml;University of Oklahoma;United States;;0.0;0.0;Exp/Theory;ultracold Rydberg gases (Cs and Rb), atom chips;James Shaffer;;
Shubhrangshu Dasgupta group;http://www.iitrpr.ac.in/physics/sdasgupta;Indian Institute of Technology Ropar;India;;0.0;0.0;Theory;I am presently interested in quantum plasmonics - particularly interaction of atoms with plasmonic cavities and its applications towards quantum computing.;;;
Sidorov group;http://www.swinburne.edu.au/engineering/caous/people/sidorov.htm;Swinburne;Australia;;0.0;0.0;Exp;;;;
Soldán group;none yet;Charles University in Prague;Czech Republic;;0.0;0.0;Theory;Potential energy surfaces for ultracold atom-molecule dynamics.;;;
Stamper-Kurn group;http://www.physics.berkeley.edu/research/ultracold/;UC Berkeley;United States;;0.0;0.0;Exp;Novel macroscopic and mesoscopic quantum systems using ultra-cold atoms.;;;
Steinberg group;http://www.physics.utoronto.ca/~aephraim/aephraim.html;Toronto;Canada;;0.0;0.0;Exp;BEC of 87Rb -- interaction with optical barriers, and (eventually) measurements on atoms while tunneling through optical barriers.                Optical lattices for quantum information (tomography of COM states, and pulse echoes) and coherent control / quantum chaos.;Alan Stummer;;
Stoof group;http://www.phys.uu.nl/~stoof/;Utrecht;Netherlands, The;;0.0;0.0;Theory;;;;
Stringari group;http://bec.science.unitn.it/;INFM-BEC Center and University of Trento;Italy;;0.0;0.0;Theory;Theoretical research on the various phenomena related to Bose-Einstein condensation and to the physics of cold atomic gases in traps. Rotating quantum gases, Low dimensions, Excitations in Bose-Einstein condensates, Ultracold atoms in optical lattices, Ultracold Fermi gases, Quantum Monte Carlo methods, Casimir-Polder force, Quantum optics and solid state physics, Quantum information processing, Matter-waves interferometry.;Sandro Stringari, Lev P. Pitaevskii, Franco Dalfovo, Stefano Giorgini, Augusto Smerzi, Tommaso Calarco, Iacopo Carusotto, Chiara Menotti, Alessio Recati.;;
Subhadeep Gupta group;http://www.phys.washington.edu/users/deepg/;U. of Washington;United States;;0.0;0.0;Exp;;;;
Sørensen group;http://www.nbi.ku.dk/side47084.htm;Niels Bohr Institute;Denmark;;0.0;0.0;Theory;The main focus of our research is quantum information, but we also do some work on ultra cold atoms.                In general most of our research can be described as quantum state engineering. One of the unique features of quantum optical systems is the extremely good experimental control over the systems, down to the level of controlling individual atoms and ions. In our research we develop theories for how one can use this extremely good experimental control to realize interesting physical effects. In particular we have developed theories for how one can realize quantum computers and for interesting effects, which can be realized with ultra cold atoms.;;;
Takahashi group;http://yagura.scphys.kyoto-u.ac.jp/index-e.html;Kyoto University;Japan;;0.0;0.0;Exp;Laser Cooling of Yb.;;;
Tarruell group;http://www.qge.icfo.es;ICFO;Spain;;0.0;0.0;Exp;Isotopic potassium mixtures;;;
Tarun Kanti Ghosh group;http://home.iitk.ac.in/~tkghosh;Indian Institute of Technology-Kanpur;India;;0.0;0.0;Theory;;;;
Tempere group;https://www.uantwerpen.be/en/staff/jacques-tempere/;Universiteit Antwerpen;Belgium;;0.0;0.0;Theory;In the field ultracold atoms, our current research focuses on the BEC-BCS transition in Fermi superfluid, imbalanced Fermi superfluids, quantum gases in 2D, optical lattices, skyrmions, and research on polariton condensates.;Prof.dr.Jacques Tempere, prof.dr.Michiel Wouters, dr. Sergei Klimin;;
Thomas group;http://www.phy.duke.edu/research/photon/qoptics/;Duke;United States;;0.0;0.0;Exp;;;;
Thompson group;http://jilawww.colorado.edu/~jkt/ThompsonLab/Main.html;JILA, Boulder;United States;;0.0;0.0;Exp;My research focuses on understanding the interface between ultracold atoms and quantum optics - an understanding I plan to apply to the field of precision measurement. I am presently devising strategies to reduce the effect of the fundamental quantum noise that arises from Heisenberg's uncertainty relationship as applied to atomic spins. In one project, I work on non-destructively measuring and canceling out the quantum fluctuations in the collective spin state of an ensemble of laser-cooled 87Rb atoms in a high-finesse optical cavity. By learning how to minimize the effect of quantum noise in this type of system, I hope to advance the precise measurements required for atomic clocks and in searches for permanent electric dipole moments in atoms and molecules.;;;
Thomsen group;http://www.fys.ku.dk/coldatoms;Niels Bohr Institute;Denmark;;0.0;0.0;Exp;Atomic and Molecular Physics, Laser Cooling, Physics with Cold Atoms, Cold Alkaline Earth Atoms, Atomic Clocks;;;
Thywissen group;http://ultracold.physics.utoronto.ca/;Toronto;Canada;;0.0;0.0;Exp;Quantum Degenerate Bose and Fermi gases. Microfabricated magnetic traps.;Alan Stummer;;
Tino group;http://www.lens.unifi.it/index.php?p=research.ins&id=113;LENS Firenze;Italy;;0.0;0.0;Exp;Cold atom interferometry: fundamental tests and applications,, Sr experiment: ultracold atoms and optical clocks;;;
Torma group;http://tfy.tkk.fi/qd/;Aalto University, Helsinki;Finland;;0.0;0.0;Theory;Ultracold Fermi gases;;;
Trippenbach group;http://www.fuw.edu.pl/~matri/;University of Warsaw;Poland;;0.0;0.0;Theory;Secialized in condensate collisions, nonlinear atom opics, quantum optics and Josephson effects;Zbigniew, Idziaszek, Pawel Zin, Jan Chwedenczuk, Eryk Infeld;;
Truscott/Baldwin group;http://wwwrsphysse.anu.edu.au/ampl/he_bec/;ANU, Canberra;Australia;;0.0;0.0;Exp;;Robert Dall;;
Unnikrishnan group;http://www.tifr.res.in/~filab/index.htm;Tata Institute of Fundamental Research;India;;0.0;0.0;Exp;Experimental study of quantum vacuum: the effects of quantum vacuum on matter employing ultra-cold atoms and torsion balances,, quantum dynamics of single atoms or a few number of atoms trapped in optical lattices and near optical cavities.;;;
Vale group;http://www.swinburne.edu.au/engineering/caous/cold_molecules.htm;Swinburne;Australia;;0.0;0.0;Exp;;Chris Vale, Peter Hannaford, Wayne Rowlands, Michael Mark, Chris Ticknor, Mark Kivenen;;
Van Wijngaarden group;http://www.yorku.ca/wlaser/;York Univ.;Canada;;0.0;0.0;Exp;;;;
Vassen group;http://www.nat.vu.nl/~wim/;Vrije Universiteit;Netherlands, The;;0.0;0.0;Exp;;;;
Vuletic group;http://www.rle.mit.edu/eap/;MIT, Cambridge;United States;;0.0;0.0;Exp;;;;
Walhout group;http://www.calvin.edu/academic/phys/faculty/mw/research/krypton.htm;Calvin College;United States;;0.0;0.0;Exp;;;;
Walraven group;https://staff.fnwi.uva.nl/j.t.m.walraven/walraven/JookWalraven.htm;UvA Amsterdam;Netherlands, The;;0.0;0.0;Exp;Quantum gases;;;
Wang group;http://www.phy.cuhk.edu.hk/people/wang-dj.html;The Chinese University of Hong Kong;Hong Kong;;0.0;0.0;Exp;BEC mixture and ultracold polar molecules;;;
Weidemüller group;http://www.physi.uni-heidelberg.de/Forschung/QD/;University of Heidelberg;Germany;;0.0;0.0;Exp;Ultracold LiCs mixtures, Rydberg atoms and MOTRIMS;;;
Weimer group;http://www.weimer.itp.uni-hannover.de/;Leibniz University Hannover;Germany;;0.0;0.0;Theory;Rydberg atoms, polar molecules, dissipative quantum many-body physics, quantum information;;;
Weiss group;http://www.phys.psu.edu/people/display/index.html?person_id=421;Penn State;United States;;0.0;0.0;Exp;BEC, optical lattices, reduced dimensions, quantum computing, precision measurements;;;
Weitz group;https://www.qo.uni-bonn.de/quantum-optics-group;University of Bonn;Germany;;0.0;0.0;Exp;;;;
Weld group;http://web.physics.ucsb.edu/~weld/;UC Santa Barbara;United States;;0.0;0.0;Exp;;;;
Westbrook group;https://www.lcf.institutoptique.fr/Groupes-de-recherche/Optique-atomique;Institut d'Optique, Laboratoire Charles Fabry;France;;0.0;0.0;Exp;;Alain ASPECT (Professeur chaire Augustin Fresnel de l'IOGS, Directeur de recherche émérite CNRS), Denis BOIRON (Professeur IOGS-U.Psud), Isabelle BOUCHOULE (Chargée de recherche CNRS),        Thomas BOURDEL (Chargé de recherche CNRS),        Philippe BOUYER (Directeur de recherche CNRS),        Marc CHENEAU (Chargé de recherche CNRS),        David CLEMENT (Maitre de conférence IOGS-U.Psud),        Vincent JOSSE (Maitre de conférence IOGS-U.Psud),        Laurent SANCHEZ-PALENCIA (Chercheur CR au CNRS et Prof. CC à l'Ecole Polytechnique),        Christoph WESTBROOK (Directeur de recherche CNRS,, group leader);;
Whitaker group;http://pages.pomona.edu/~dlw04747/;Pomona College;United States;;0.0;0.0;Exp;;;;
Widera group;http://www.physik.uni-kl.de/en/widera/home/;Kaiserslautern University;Germany;;0.0;0.0;Exp;;;;
Wieman group;http://spot.colorado.edu/~cwieman/;JILA, Boulder;United States;;0.0;0.0;Exp;;;;
Wilkowski group;http://ultracold.quantumlah.org/;Nanyang Technological University;Singapore;;0.0;0.0;Exp;Experimental activity on ultracold Strontium gas        Fields of interest: Non Abelian gauge field, Nuclear spin dynamics, Long-range force, Coherent processes in random media.;David Wilkowski;;
Will group;https://www.will-lab.com;Columbia University;United States;;0.0;0.0;Exp;;;;
Wilson group;http://www.physics.otago.ac.nz/research/uca/index.html;Otago;New Zealand;;0.0;0.0;Exp;We are engaged in a wide range of experiments involving ultracold atoms and Bose condensates.  Topics include: atom lasers, optical lattices, atom optics, cold collisions, and ultracold molecules.;;;
Wüster group;http://home.iiserb.ac.in/~sebastian/;Indian Institute for Science Education and Research, Bhopal;India;;0.0;0.0;Theory;Non-equilibrium dynamics of complex quantum systems, focus on ultra cold gases, highly excited Rydberg atoms, opto-mechanical devices and hybrid assemblies of these.        Our main interest are quantum simulations for transport phenomena, biological transport and quantum chemistry.;Sebastian Wüster;;
Ye group;http://jilawww.colorado.edu/YeLabs/;JILA, Boulder;United States;;0.0;0.0;Exp;My main research interests include ultrasensitive laser spectroscopy, optical frequency metrology, and quantum optics using cold atoms. My group is exploring molecular dynamics using exquisitely sensitive absorption-measurement techniques developed in JILA. We also use high-sensitivity techniques to define ultrastable optical frequency standards, currently being explored for their use in metrology, communications, and high-precision measurements such as in NASA's space-borne interferometers. The use of ultrafast lasers has revolutionized the field of optical frequency metrology, and we are actively pursuing research related to the concept and application of this novel field. We are also exploring cold atoms and molecules for their use in high-precision measurement and quantum optics.;;;
Yong group;http://www.physics.purdue.edu/quantum/;Purdue University;United States;;0.0;0.0;Exp;;;;
Zakrzewski group;http://chaos.if.uj.edu.pl/AOD/index.html;Marian smoluchowski Institute of Physics;Poland;;0.0;0.0;Theory;We  concentrate on modelling cold quantum gases physics        in traps and optical lattices with current interests involving orbital physics,        excitations in many body systems, finite temperature effects, dynamics and approach towards equilibrium. Effects induced by disorder are also of prime importance.;Jakub Zakrzewski, Krzysztof Sacha;;
Zaremba group;http://www.physics.queensu.ca/%7ezaremba/;Queen's University;Canada;;0.0;0.0;Theory;;;;
Zelevinsky group;http://www.columbia.edu/cu/zlab/;Columbia University;United States;;0.0;0.0;Exp;;;;
Zhang Chuanwei group;http://www.utdallas.edu/~cxz124830/;The University of Texas at Dallas;United States;;0.0;0.0;Theory;;;;
Zhang Jing group;http://www.sxu.edu.cn/yjjg/ioe/lab7/lab7/lab7%20-%205.html;Shanxi University;China;;0.0;0.0;Exp;Quantum Degenerate 87Rb Bose and 40K Fermi gases.;;;
Zhang Shizhong group;http://www.physics.hku.hk/people/academic/3133;Hong Kong University;China;;0.0;0.0;Theory;Degenerate quantum gases (including transport, spin-orbit coupling) and strongly correlated electronic systems;;;
Zimmermann group;http://www.pit.physik.uni-tuebingen.de/zimmermann/index.html;Tübingen;Germany;;0.0;0.0;Exp;;;;
Zoller group;http://th-physik.uibk.ac.at/qo/;Innsbruck;Austria;;0.0;0.0;Theory;;H. G. Embacher, H. Ritsch;;
Zwierlein group;http://www.rle.mit.edu/uqg/;MIT;United States;;0.0;0.0;Exp;;;;
van Zyl group;http://sites.stfx.ca/physics/brandon_van_zyl;St. Francis Xavier University;Canada;;0.0;0.0;Theory;;;;
von Klitzing group;http://www.bec.gr/index.html;IESL-FORTH;Greece;;0.0;0.0;Exp;- To explore the unprecedented potential of matter-wave interferometry        - To look at (de)coherence in increasingly complex quantum systems.                BEC 1: We are constructing a coherently guided matter-wave interferometer. Our matter-waves will be made from Bose-Einstein Condensates (BEC). The interferometer will consist of a novel magnetic ring-shaped wavedguide based on time-averaged adiabatic potentials (TAAP).                BEC 2: We are now starting to set up a second experiment which will look at the kinetics of the condensation process itself. We also plan to study the rise of coherence in phase-fluctuating condensates.;Dr. Wolf von Klitzing;;
